p01;log4;1;2012-12-15;0
p01;log5;2;2012-12-15;0
p01;log6;3;2012-12-15;0
p03;log4;4;2012-12-15;0
p03;log5;5;2012-12-15;0
p03;log6;6;2012-12-15;0
p07;log4;7;2012-12-15;0
p07;log5;8;2012-12-15;0
p07;log6;9;2012-12-15;0
p12;log4;10;2012-12-15;0
p12;log5;11;2012-12-15;0
p12;log6;12;2012-12-15;0
p19;log4;13;2012-12-15;0
p19;log5;14;2012-12-15;0
p19;log6;15;2012-12-15;0
p24;log4;16;2012-12-15;0
p24;log5;17;2012-12-15;0
p24;log6;18;2012-12-15;0
p25;log4;19;2012-12-15;0
p25;log5;20;2012-12-15;0
p25;log6;21;2012-12-15;0
p02;log1;22;2005-04-07;0
p06;log2;23;2009-03-02;0
p08;log1;24;2005-04-07;0
p13;log2;25;2009-03-02;0
p14;log1;26;2005-04-07;0
p16;log2;27;2009-03-02;0
p20;log1;28;2005-04-07;0
p23;log2;29;2009-03-02;0
p04;log4;30;2012-03-03;0
p04;log5;31;2012-03-03;0
p04;log7;32;2012-03-03;0
p05;log4;33;2012-03-03;0
p05;log5;34;2012-03-03;0
p05;log7;35;2012-03-03;0
p09;log4;36;2012-03-03;0
p09;log5;37;2012-03-03;0
p09;log7;38;2012-03-03;0
p10;log4;39;2012-03-03;0
p10;log5;40;2012-03-03;0
p10;log7;41;2012-03-03;0
p15;log4;42;2012-03-03;0
p15;log5;43;2012-03-03;0
p15;log7;44;2012-03-03;0
p17;log4;45;2012-03-03;0
p17;log5;46;2012-03-03;0
p17;log7;47;2012-03-03;0
p18;log4;48;2012-03-03;0
p18;log5;49;2012-03-03;0
p18;log7;50;2012-03-03;0
p27;log4;51;2012-03-03;0
p27;log5;52;2012-03-03;0
p27;log7;53;2012-03-03;0
p28;log4;54;2012-03-03;0
p28;log5;55;2012-03-03;0
p28;log7;56;2012-06-03;0
p11;log3;57;2012-07-12;0
p21;log3;58;2012-07-12;0
p22;log3;59;2012-12-15;0
p26;log3;60;2009-03-02;0
