p01;Poste 1;130.120.80;01;TX;s01
p02;Poste 2;130.120.80;02;UNIX;s01
p03;Poste 3;130.120.80;03;TX;s01
p04;Poste 4;130.120.80;04;PCWS;s02
p05;Poste 5;130.120.80;05;PCWS;s02
p06;Poste 6;130.120.80;06;UNIX;s03
p07;Poste 7;130.120.80;07;TX;s03
p08;Poste 8;130.120.81;01;UNIX;s11
p09;Poste 9;130.120.81;02;PCWS;s11
p10;Poste 10;130.120.81;03;PCWS;s11
p11;Poste 11;130.120.81;04;PCNT;s12
p12;Poste 12;130.120.81;05;TX;s12
p13;Poste 13;130.120.81;06;UNIX;s12
p14;Poste 14;130.120.81;07;UNIX;s12
p15;Poste 15;130.120.81;08;PCWS;s13
p16;Poste 16;130.120.81;09;UNIX;s13
p17;Poste 17;130.120.82;01;PCWS;s21
p18;Poste 18;130.120.82;02;PCWS;s21
p19;Poste 19;130.120.82;03;TX;s21
p20;Poste 20;130.120.82;04;UNIX;s22
p21;Poste 21;130.120.82;05;PCNT;s22
p22;Poste 22;130.120.83;01;PCNT;s31
p23;Poste 23;130.120.83;02;UNIX;s31
p24;Poste 24;130.120.83;03;TX;s31
p25;Poste 25;130.120.83;04;TX;s32
p26;Poste 26;130.120.83;05;PCNT;s32
p27;Poste 27;130.120.83;06;PCWS;s32
p28;Poste 28;130.120.83;07;PCWS;s32
